attempt_id	circuit	stage	run_id	run_id_source	mode	wall_s	user_s	system_s	rss_kb	exit	source_log	source_log_sha256	config_key	config_key_source	retry_index	parse_status	duplicate_run_id	ambiguity_reason
attempt_0ec105b7ce6f61819137	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_p56	filename	F	8.810	5.05	1.14	343232	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_p56.driver.log	769efd390a286670ee22454a7b8be12e442ee9b3965d6bb60aa4e32b9d194cf6	F_b20_cov95v2_HMF_refine_h50_m120_F_p56	run_id	0	PASS		
attempt_9898f688c695205f3a31	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m120_F_tc095000	filename	F	8.740	4.82	1.16	343388	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m120_F_tc095000.driver.log	41613b090d1c701f9d1adb01e4122830ddbf0efc874a4e9f236e08f1d166e3ef	F_b20_cov95v2_HMF_refine_h50_m120_F_tc095000	run_id	0	PASS		
attempt_0e9aa2cc711f23c0dc70	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p10	filename	F	8.390	4.36	1.11	342288	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p10.driver.log	55d4b17e34dd46866f153b39cc9c30872a8f51c959a215300fab7860a4153c1a	F_b20_cov95v2_HMF_refine_h50_m121_F_p10	run_id	0	PASS		
attempt_9597fe14275408ce0634	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p14	filename	F	8.430	4.52	1.04	344068	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p14.driver.log	49893ea6d721aa9a880a0d1e933b4e841085c6a53e723ddc4870ee16d075f85c	F_b20_cov95v2_HMF_refine_h50_m121_F_p14	run_id	0	PASS		
attempt_64604e6a8326cc3ef8ae	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p29	filename	F	8.660	4.94	1.06	343328	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p29.driver.log	dbbf1f3c33267a150360789a7a0d079ac0d030cc09ec1e84c3abc4c40a619534	F_b20_cov95v2_HMF_refine_h50_m121_F_p29	run_id	0	PASS		
attempt_71264b8f7a0d20e9aebf	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p59	filename	F	8.890	5.21	1.14	343048	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p59.driver.log	551a6b82269ee25848e3c6e5fb64a97b304f0380fc82a919d6f44e53fee194fc	F_b20_cov95v2_HMF_refine_h50_m121_F_p59	run_id	0	PASS		
attempt_50fa15357bd27000f776	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p7	filename	F	8.420	4.29	1.17	343316	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p7.driver.log	a8ca41f7544fc21c9078c73dc3dcee7ae097980818b5c10d6a28aca759e67a69	F_b20_cov95v2_HMF_refine_h50_m121_F_p7	run_id	0	PASS		
attempt_6be1eda54d08578605f0	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p8	filename	F	8.750	4.48	1.24	342516	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p8.driver.log	7e014ab0800fbbeb8870ae7d95de160d8d81b958818ed5a472bc9af85fa2d94c	F_b20_cov95v2_HMF_refine_h50_m121_F_p8	run_id	0	PASS		
attempt_5be1e8c04a0361baede5	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_p9	filename	F	8.300	4.28	1.09	343800	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_p9.driver.log	577c8fa226b38c9b9de19662cd66ad39e278ab36c35424fa178293bc120b7841	F_b20_cov95v2_HMF_refine_h50_m121_F_p9	run_id	0	PASS		
attempt_ddab7254755004dae702	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m121_F_tc095000	filename	F	8.740	4.96	1.15	343484	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m121_F_tc095000.driver.log	e404c377ba9046cc62cdc29b5df0e7dfe852a2c48716d6be0edd66ab945754be	F_b20_cov95v2_HMF_refine_h50_m121_F_tc095000	run_id	0	PASS		
attempt_4a3380c37a7fbd5c7dee	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p10	filename	F	8.250	4.08	1.08	342496	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p10.driver.log	bddb4b3d48a08aeb7a829d929274fb8e50d70632dd534838b66832a6b0661cee	F_b20_cov95v2_HMF_refine_h50_m125_F_p10	run_id	0	PASS		
attempt_fc8b9d2beed2ef1ae9f3	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p11	filename	F	8.090	4.09	1.12	343032	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p11.driver.log	a172fc747591a421c90d98cd34d0cdd31a5344d32f86d9fb4566dc8af1992e42	F_b20_cov95v2_HMF_refine_h50_m125_F_p11	run_id	0	PASS		
attempt_67c03937143237a365d7	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p12	filename	F	8.330	4.29	0.99	343032	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p12.driver.log	264c3f1bd9dbaa570e69b25b0d501b3dbad70794be676b2279a50236ac208b20	F_b20_cov95v2_HMF_refine_h50_m125_F_p12	run_id	0	PASS		
attempt_d600c67cd7aecca517b9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p14	filename	F	8.530	4.31	1.12	342516	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p14.driver.log	2461508a6060cbecbb7d23d6215936aa9a5ce7b2481be0f6af8cd5d51fcce76c	F_b20_cov95v2_HMF_refine_h50_m125_F_p14	run_id	0	PASS		
attempt_916eabeae945fd4f476b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p28	filename	F	8.430	4.47	1.08	342428	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p28.driver.log	c293c16079e2bbc000930cbcbf3d4fcce17426f0cd91a202b3922c64d6ddbdeb	F_b20_cov95v2_HMF_refine_h50_m125_F_p28	run_id	0	PASS		
attempt_0baafd124cdb25cbb2d4	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p57	filename	F	8.670	5.06	1.10	344736	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p57.driver.log	2e582eaa8356b1b7585d1cebb8d308e8852edbb719f49a595ab5376d62481577	F_b20_cov95v2_HMF_refine_h50_m125_F_p57	run_id	0	PASS		
attempt_3889731ff486ec7a58c8	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_p7	filename	F	8.160	4.07	1.13	342876	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_p7.driver.log	d10ed37f4867ae6ad59e6276ee34a79ff1a89028a2583bf228088185c14feee7	F_b20_cov95v2_HMF_refine_h50_m125_F_p7	run_id	0	PASS		
attempt_7e78dd6c0f8944e60be1	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m125_F_tc095000	filename	F	8.410	4.52	1.06	344220	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m125_F_tc095000.driver.log	13b5d052eca6c3234448ad9cf246f4ba1c551f450725c04565fb22d9c746081e	F_b20_cov95v2_HMF_refine_h50_m125_F_tc095000	run_id	0	PASS		
attempt_c8ce93c8c91a43111865	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p10	filename	F	8.170	4.19	1.05	344512	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p10.driver.log	4fc33b35929edf3cd8b0d0ccf8904d6a202644ac3d85eb4a1e122208d1f0b217	F_b20_cov95v2_HMF_refine_h50_m128_F_p10	run_id	0	PASS		
attempt_7ce3301b41dc6aab68cc	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p14	filename	F	8.660	4.46	1.17	344100	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p14.driver.log	2a1dd36031018f9df60aa7476e9830a4bcd21ac34511d2a2b958197c52a5045c	F_b20_cov95v2_HMF_refine_h50_m128_F_p14	run_id	0	PASS		
attempt_727dad1eff0b62ee71e3	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p29	filename	F	8.650	4.83	1.10	343064	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p29.driver.log	fe59d432124dbfb05a3d8967dd69b8b6a6b4e86c1d73fb2ab11553c22d18e05b	F_b20_cov95v2_HMF_refine_h50_m128_F_p29	run_id	0	PASS		
attempt_162719fc3c7a4fda1222	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p59	filename	F	8.790	5.16	1.09	344980	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p59.driver.log	2ffbbd24a5dc6e40b035b6e79a679a07795c541745728aaf958482a7f5937daf	F_b20_cov95v2_HMF_refine_h50_m128_F_p59	run_id	0	PASS		
attempt_e94448e5d15a938efb8b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p7	filename	F	8.560	4.27	1.15	343232	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p7.driver.log	ab65f32f19a85da1426eb65c491e92e4b18acb65f6191e5946a4b891efa8413b	F_b20_cov95v2_HMF_refine_h50_m128_F_p7	run_id	0	PASS		
attempt_5c6f94f003c965635738	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p8	filename	F	8.180	4.18	1.09	345468	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p8.driver.log	7d552bbac97742b6c1931b0d6ec80eff9373f095b885821ed2ed372e42cdd364	F_b20_cov95v2_HMF_refine_h50_m128_F_p8	run_id	0	PASS		
attempt_08b14aaf83d1a703a19c	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_p9	filename	F	8.290	4.19	1.13	342532	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_p9.driver.log	31b0fd07238ff1a715b3dbd0cf51a08a3171976c54c8695e740f4606199e4ace	F_b20_cov95v2_HMF_refine_h50_m128_F_p9	run_id	0	PASS		
attempt_901e128c5afcb421cbfb	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m128_F_tc095000	filename	F	8.740	4.91	1.15	344456	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m128_F_tc095000.driver.log	58658bb250d8469d0be91cbee4cbaaffa3b20610455d099f9764f0a486eed8eb	F_b20_cov95v2_HMF_refine_h50_m128_F_tc095000	run_id	0	PASS		
attempt_b3a9b353975602c2d586	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p10	filename	F	8.470	4.41	1.10	342132	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p10.driver.log	bb08a2935058ea8019f2c331086fc47df113dc720f7bb899c7da1f9caed05c1e	F_b20_cov95v2_HMF_refine_h50_m130_F_p10	run_id	0	PASS		
attempt_ddb850ba18e3c0d128a9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p14	filename	F	8.350	4.31	1.10	342404	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p14.driver.log	93bf2e0f7451aabf4df602bdc74a06a63ef312145e126ed66ad82789022650c0	F_b20_cov95v2_HMF_refine_h50_m130_F_p14	run_id	0	PASS		
attempt_adbe6da2af20cbe763d1	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p29	filename	F	8.340	4.43	1.06	342184	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p29.driver.log	99ac0755df21fd4c3c3cc8d3e352a1c8231c41a106527b91212af47134474b9f	F_b20_cov95v2_HMF_refine_h50_m130_F_p29	run_id	0	PASS		
attempt_49ca96eea48c531c4a41	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p59	filename	F	8.950	5.04	1.14	343344	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p59.driver.log	1bae589ee193069c8a52b72e6729657af37a2d5a7474cd310180e078d901fe23	F_b20_cov95v2_HMF_refine_h50_m130_F_p59	run_id	0	PASS		
attempt_f7290f740860c684d7d6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p7	filename	F	8.260	4.25	1.01	341552	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p7.driver.log	62dba41b8915619ec397db3d3432cb12470d7c42e59745f5c181b42e1cd51ba0	F_b20_cov95v2_HMF_refine_h50_m130_F_p7	run_id	0	PASS		
attempt_f9c7e9045c752196f5ef	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p8	filename	F	8.180	4.12	1.05	341876	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p8.driver.log	bfab776c7663f6594c49084622f27672da3ba1b0b24b3055ab675e440b62bdc3	F_b20_cov95v2_HMF_refine_h50_m130_F_p8	run_id	0	PASS		
attempt_4f88916b383b30c8451a	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_p9	filename	F	8.330	4.26	1.10	343200	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_p9.driver.log	5bae109debf1db918f2a2bbbdc67fe7672bb4384fd7685d8578ca663482f7c13	F_b20_cov95v2_HMF_refine_h50_m130_F_p9	run_id	0	PASS		
attempt_403e4b96100dd872621b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m130_F_tc095000	filename	F	8.690	4.83	1.15	343832	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m130_F_tc095000.driver.log	81a5b464fcdc07135d034f5ba2ab8af83306e86a4b31d7449cf82db4bf0faafb	F_b20_cov95v2_HMF_refine_h50_m130_F_tc095000	run_id	0	PASS		
attempt_c4ae3e2244c43d6afce6	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p15	filename	F	8.200	4.09	1.10	343152	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p15.driver.log	2a27451798333418d644eae6d9d410474270393ced9c6249591ce71ccce01b3f	F_b20_cov95v2_HMF_refine_h50_m133_F_p15	run_id	0	PASS		
attempt_e9bc059555416a17dada	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p3	filename	F	8.370	4.27	1.02	342860	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p3.driver.log	8256d3626f535cf619837577fac4ed57fe08701e558d7f6299c0d4506dd035df	F_b20_cov95v2_HMF_refine_h50_m133_F_p3	run_id	0	PASS		
attempt_7f805f3d4ed5d8fd0e49	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p31	filename	F	8.270	4.32	1.06	345740	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p31.driver.log	59e3cfcac1dbd62c6847d2d0457ede51b5a74039deee040680c3ad445d0fdebd	F_b20_cov95v2_HMF_refine_h50_m133_F_p31	run_id	0	PASS		
attempt_19f963b94bfd27d7d6ae	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p5	filename	F	8.640	4.31	1.09	342696	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p5.driver.log	5ff8ac576fe34f4427ebb153d29ede75dbb7f9e2142287082fca05d46a67a066	F_b20_cov95v2_HMF_refine_h50_m133_F_p5	run_id	0	PASS		
attempt_cef8ddbd900d05f390ce	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p6	filename	F	8.450	4.35	1.11	341944	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p6.driver.log	4e052e68c066100c37aad2954b11bbf1878f63218723e7dd70fbcb3f74d39e66	F_b20_cov95v2_HMF_refine_h50_m133_F_p6	run_id	0	PASS		
attempt_6922733c6582cb195670	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p62	filename	F	8.630	4.78	1.12	343772	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p62.driver.log	b9ead40df1365fa98da20876c02c1b3a1d6248e5a4dfdf0c9f86130657431623	F_b20_cov95v2_HMF_refine_h50_m133_F_p62	run_id	0	PASS		
attempt_71aa951eb2dd9aa029f9	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_p7	filename	F	8.230	4.12	1.06	342300	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_p7.driver.log	d2aaa8ab12cff3c74af6657ce792445c4e8ac2263f528d6317e1b7ec478e94d3	F_b20_cov95v2_HMF_refine_h50_m133_F_p7	run_id	0	PASS		
attempt_34e1b17908e56b2d077b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m133_F_tc095000	filename	F	8.260	4.59	1.06	342768	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m133_F_tc095000.driver.log	bbc9e2170a175569ce6ae55c412eb15defbb8046da58884ace4bd0688d58bab5	F_b20_cov95v2_HMF_refine_h50_m133_F_tc095000	run_id	0	PASS		
attempt_b207d7342d50230ca89d	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p14	filename	F	8.440	4.40	1.09	342348	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p14.driver.log	fa657b771fed3d2595f4073bfa5f0015c88fa1c7b8edac933ca6b7aceed70e6c	F_b20_cov95v2_HMF_refine_h50_m135_F_p14	run_id	0	PASS		
attempt_b5599ee6dd3916da3a11	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p28	filename	F	9.030	4.96	1.19	346904	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p28.driver.log	1767532a733b665436a442716bfd857dcb5f00ff36b415f3b7252f14401070dd	F_b20_cov95v2_HMF_refine_h50_m135_F_p28	run_id	0	PASS		
attempt_8b1d27886e2d2e5cc4ac	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p3	filename	F	8.030	3.91	1.07	342116	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p3.driver.log	bb984847df866e1785be68cd301c0a1bd0d92ebd816ad942688b799171c578ff	F_b20_cov95v2_HMF_refine_h50_m135_F_p3	run_id	0	PASS		
attempt_90dd5924f4c97a89f07c	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p4	filename	F	8.470	4.21	1.12	345508	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p4.driver.log	4363b4c312b4753ec08897bbaa2d3c28c75ddbf452d326b9d4c3671f529da477	F_b20_cov95v2_HMF_refine_h50_m135_F_p4	run_id	0	PASS		
attempt_2e61292e8ceebe8e6d2a	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p5	filename	F	8.510	4.36	1.12	342052	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p5.driver.log	d684a8e8dc0760a95fe1a27f68cfe28d7a539385a11e2036bbe6ed6741343f9d	F_b20_cov95v2_HMF_refine_h50_m135_F_p5	run_id	0	PASS		
attempt_87f09ba2baeb97e7cd3b	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p57	filename	F	8.600	4.66	1.14	346064	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p57.driver.log	bbe18141388de00cd6302f4ce589457a07eb37459b49f107f7d222d0382e9da4	F_b20_cov95v2_HMF_refine_h50_m135_F_p57	run_id	0	PASS		
attempt_2f0d0bacf55edb8447ef	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_p7	filename	F	8.330	4.15	1.07	342948	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_p7.driver.log	6c8ea90c92ab8b3728bc1369c3d6674231d919ecc1c46216223121b0d1cfc272	F_b20_cov95v2_HMF_refine_h50_m135_F_p7	run_id	0	PASS		
attempt_a3fd383c623566145949	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m135_F_tc095000	filename	F	8.470	4.55	1.12	343036	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m135_F_tc095000.driver.log	781ab50b5b0f929b1349d12f3539956eda2f07b0172f79acb7afe13e32dc814e	F_b20_cov95v2_HMF_refine_h50_m135_F_tc095000	run_id	0	PASS		
attempt_2c8831d692ac54dacadd	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p1	filename	F	8.220	4.05	1.12	343672	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p1.driver.log	b5ae25b306dc0f325a92007ade2690f9ecb4a40afa866a0be69e5cf73679674a	F_b20_cov95v2_HMF_refine_h50_m137_F_p1	run_id	0	PASS		
attempt_dfa68a34963f92c86650	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p14	filename	F	8.070	4.17	1.01	342576	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p14.driver.log	28070d7f64cecb5df9af43a86428a5c9090bab7ed1ac79f95147f2346aee7562	F_b20_cov95v2_HMF_refine_h50_m137_F_p14	run_id	0	PASS		
attempt_3fd9079ce7cc6099dc68	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p2	filename	F	8.620	4.18	1.18	343932	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p2.driver.log	f8486709fa708518d04ecc2a2d2482d2b56d87dfbe29da75911ffd66a42a99ff	F_b20_cov95v2_HMF_refine_h50_m137_F_p2	run_id	0	PASS		
attempt_45db000922ed00063a34	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p29	filename	F	8.700	4.72	1.13	344228	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p29.driver.log	d78314d1c5f9abbb96b923ee15a7c421ffd266c87b27b5bd2f278efe2813488f	F_b20_cov95v2_HMF_refine_h50_m137_F_p29	run_id	0	PASS		
attempt_e01c0f11bc4fa8abf980	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p3	filename	F	8.240	4.07	1.11	343440	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p3.driver.log	e866a2a046ff3231bf9161d968ea43182e285ddbc908f5f933f483ec99598088	F_b20_cov95v2_HMF_refine_h50_m137_F_p3	run_id	0	PASS		
attempt_69dc6ca130d830fddcaa	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p58	filename	F	8.940	5.22	1.23	344444	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p58.driver.log	cf119757f38adac63088a38a71023915ead7d588caaae4c4b4437c3bad6131e5	F_b20_cov95v2_HMF_refine_h50_m137_F_p58	run_id	0	PASS		
attempt_a25402d7a22048054516	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_p7	filename	F	8.100	4.04	1.04	342288	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_p7.driver.log	c3a5392e21e4cde4a6993f5117f25ed5bb0ce083ee53c0a0c29746ae85a45cd5	F_b20_cov95v2_HMF_refine_h50_m137_F_p7	run_id	0	PASS		
attempt_5df04382c636163becd5	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m137_F_tc095000	filename	F	9.140	5.16	1.19	344964	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m137_F_tc095000.driver.log	f27dee5666e5a17ff143cdb9a80836b5a2dd9d4de890c902ac3dba80955be8de	F_b20_cov95v2_HMF_refine_h50_m137_F_tc095000	run_id	0	PASS		
attempt_c5d0ed745488ab8066d4	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m139_F_p1	filename	F	7.950	3.85	1.09	341532	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m139_F_p1.driver.log	0c3a34184ef0ebd3a0b5857248426dfd7034795df62a0182e11b44c6da3758c3	F_b20_cov95v2_HMF_refine_h50_m139_F_p1	run_id	0	PASS		
attempt_7426140186e2a36d6002	b20	04_integer_refine	F_b20_cov95v2_HMF_refine_h50_m139_F_p13	filename	F	8.210	4.15	1.08	346876	0	10_circuits/b20/10_coverage95_phase4_v2/04_integer_refine/F_b20_cov95v2_HMF_refine_h50_m139_F_p13.driver.log	4e853c94b3c32d3f8a550311c762b389d202df2b869cc0861822407d3dc85f9c	F_b20_cov95v2_HMF_refine_h50_m139_F_p13	run_id	0	PASS		
